"canonical_site","state","notes"
"Leeds Teaching Hospitals, Leeds","Yorkshire and the Humber","Leeds Teaching Hospitals / St James's / University of Leeds ecosystem."
"Liverpool Hospital, Liverpool","New South Wales","Liverpool Hospital / UNSW-linked ecosystem."
"Massachusetts General Hospital, Boston","Massachusetts","Massachusetts General Hospital / Mass General ecosystem; Harvard-linked aliases kept hospital-specific."
"Mayo Clinic, Jacksonville","Florida","Mayo Clinic Florida ecosystem."
"Mayo Clinic, Phoenix","Arizona","Mayo Clinic Arizona / Scottsdale-Phoenix ecosystem."
"Mayo Clinic, Rochester","Minnesota","Mayo Clinic Rochester / Minnesota ecosystem."
"Medical University of South Carolina, Charleston","South Carolina","MUSC / Hollings Cancer Center ecosystem."
"MD Anderson Cancer Center, Houston","Texas","UT MD Anderson cancer-center ecosystem."
"Memorial Sloan-Kettering Cancer Center, New York","New York","Memorial Sloan Kettering / MSK ecosystem."
"Moffitt Cancer Center, Tampa","Florida","Moffitt / University of South Florida ecosystem."
"Monash Medical Centre, Clayton","Victoria","Monash Medical Centre / Monash Health / Monash University ecosystem."
"Mount Sinai, New York","New York","Mount Sinai / Icahn School of Medicine ecosystem."
"Mount Vernon Cancer Centre, Northwood","Greater London","Mount Vernon Cancer Centre ecosystem."
"North Bristol NHS Trust, Bristol","South West England","North Bristol / Southmead Hospital / University of Bristol ecosystem."
"Northwestern University, Chicago","Illinois","Northwestern / Northwestern Memorial / Feinberg / Lurie Cancer Center ecosystem."
"NYU Langone Health, New York","New York","NYU Langone / NYU Grossman medical ecosystem."
"Oregon Health and Science University, Portland","Oregon","OHSU / Knight Cancer Institute ecosystem."
"Peter MacCallum Cancer Centre, Melbourne","Victoria","Peter Mac / University of Melbourne ecosystem."
"Prince of Wales Hospital, Randwick","New South Wales","Prince of Wales / UNSW Sydney ecosystem."
"Princess Alexandra Hospital, Wooloongabba","Queensland","Princess Alexandra / University of Queensland ecosystem."
"Queen Elizabeth Hospital, Birmingham","West Midlands","Queen Elizabeth Hospital Birmingham / UHB / University of Birmingham ecosystem."
"Queen's Medical Centre, Nottingham","East Midlands","Queen's Medical Centre / Nottingham University Hospitals / University of Nottingham ecosystem."
"Royal Adelaide Hospital, Adelaide","South Australia","Royal Adelaide / University of Adelaide ecosystem."
"Royal Brisbane & Women's Hospital, Herston","Queensland","RBWH / University of Queensland ecosystem."
"Royal Hallamshire Hospital, Sheffield","Yorkshire and the Humber","Royal Hallamshire / Sheffield Teaching Hospitals / University of Sheffield ecosystem."
"Royal Hobart Hospital, Hobart","Tasmania","Royal Hobart / University of Tasmania ecosystem."
"Royal Melbourne Hospital / Melbourne Health, Melbourne","Victoria","Royal Melbourne Hospital / Melbourne Health / University of Melbourne ecosystem."
"Royal North Shore Hospital, St Leonards","New South Wales","Royal North Shore / University of Sydney ecosystem."
"Royal Preston Hospital, Preston","North West England","Royal Preston / Lancashire Teaching Hospitals ecosystem."
"Royal Prince Alfred Hospital, Sydney","New South Wales","RPA / University of Sydney ecosystem."
"Royal Victoria Infirmary, Newcastle","North East England","Royal Victoria Infirmary / Newcastle Hospitals / Newcastle University ecosystem."
"Salford Royal, Manchester","North West England","Salford Royal / Northern Care Alliance / University of Manchester ecosystem."
"Sir Charles Gairdner Hospital, Nedlands","Western Australia","Sir Charles Gairdner / UWA ecosystem."
"Southampton General Hospital, Southampton","South East England","Southampton General / University Hospital Southampton / University of Southampton ecosystem."
"Southern General Hospital, Glasgow","Scotland","Southern General / Queen Elizabeth University Hospital / University of Glasgow ecosystem."
"St George's Hospital, London","Greater London","St George's Hospital / St George's University ecosystem."
"St Vincent's Hospital, Fitzroy","Victoria","St Vincent's Melbourne / University of Melbourne ecosystem."
"St Vincent's Hospital, Sydney","New South Wales","St Vincent's Sydney / UNSW Sydney ecosystem."
"Stanford, Stanford","California","Stanford clinical-academic ecosystem including Stanford Health Care / Stanford Medicine."
"Swedish Neuroscience, Seattle","Washington","Swedish Neuroscience / Swedish Medical Center ecosystem."
"The Chris O'Brien Lifehouse, Camperdown","New South Wales","Chris O'Brien Lifehouse / University of Sydney ecosystem."
"The Christie, Manchester","North West England","The Christie / University of Manchester ecosystem."
"Thomas Jefferson University, Philadelphia","Pennsylvania","Jefferson / Thomas Jefferson University Hospital / Sidney Kimmel ecosystem."
"Tufts Medical Center, Boston","Massachusetts","Tufts Medical Center / Tufts University medical ecosystem."
"UCLA, Los Angeles","California","UCLA / Ronald Reagan UCLA / David Geffen ecosystem."
"UCSD, La Jolla","California","UC San Diego / Moores Cancer Center ecosystem."
"UCSF, San Francisco","California","UCSF clinical-academic ecosystem including UCSF Medical Center and Brain Tumor Center."
"University College London Hospital (including NHNN), London","Greater London","UCLH / NHNN / University College London ecosystem."
"University of Alabama at Birmingham, Birmingham","Alabama","UAB medical ecosystem including O'Neal Comprehensive Cancer Center."
"University of Chicago, Chicago","Illinois","University of Chicago / UChicago Medicine ecosystem."
"University of Colorado Hospital","Colorado","University of Colorado / UCHealth ecosystem."
"University of Florida, Gainesville","Florida","UF / UF Health / Shands ecosystem."
"University of Kansas, Kansas City","Kansas","University of Kansas / KUMC / KU Cancer Center ecosystem."
"University of Maryland, Baltimore","Maryland","University of Maryland / UMMC / Greenebaum ecosystem."
"University of Miami, Miami","Florida","University of Miami / UHealth / Sylvester ecosystem."
"University of Michigan, Ann Arbor","Michigan","University of Michigan / Michigan Medicine / Rogel ecosystem."
"University of Oklahoma, Oklahoma City","Oklahoma","University of Oklahoma / OU Health / Stephenson ecosystem."
"University of Pennsylvania, Philadelphia","Pennsylvania","Penn / HUP / Perelman / Abramson ecosystem."
"University of Pittsburgh Medical Center, Pittsburgh","Pennsylvania","UPMC / University of Pittsburgh ecosystem."
"University of Rochester, Rochester","New York","University of Rochester / URMC / Wilmot ecosystem."
"University of Texas Health Science Center, Houston","Texas","UTHealth Houston / McGovern Medical School ecosystem."
"University of Texas Southwestern Medical Center, Dallas","Texas","UT Southwestern medical center ecosystem including Simmons Comprehensive Cancer Center."
"University of Utah, Salt Lake City","Utah","University of Utah / Huntsman Cancer Institute ecosystem."
"University of Virginia, Charlottesville","Virginia","UVA medical ecosystem."
"University of Washington, Seattle","Washington","University of Washington / UW Medicine ecosystem."
"University of Wisconsin, Madison","Wisconsin","UW Madison / UW Health / Carbone Cancer Center ecosystem."
"Vanderbilt-Ingram Cancer Center, Nashville","Tennessee","Vanderbilt / VUMC / Vanderbilt-Ingram ecosystem."
"Wake Forest Baptist Comprehensive Cancer Center","North Carolina","Wake Forest / Wake Forest Baptist medical ecosystem."
"Walton Centre, Liverpool","North West England","Walton Centre / University of Liverpool ecosystem."
"Washington University, St Louis","Missouri","WashU / Barnes-Jewish / Siteman Cancer Center ecosystem."
"Western General Hospital, Edinburgh","Scotland","Western General / NHS Lothian / University of Edinburgh ecosystem."
"Yale University, New Haven","Connecticut","Yale academic and clinical ecosystem (Yale School of Medicine / Yale New Haven Hospital / Yale Cancer Center)."
